,KE0 0 battery,KE0 1 battery,KE0 2 battery,KE0 3 battery,KE0 4 battery,KE0 5 battery,KE0 6 battery,KE0 7 battery,KE0 8 battery,KE1 0 battery
2398,62887438.76516689,62914386.88034033,62913635.143359065,62894981.13902437,62940372.43635451,62920064.60868789,62923650.593965225,62909555.41147108,62887428.93820156,63068708.31717393
2399,62887438.765166886,62914386.88034033,62913635.143359065,62894981.13902437,62940372.43635451,62920064.608687885,62923650.593965225,62909555.41147108,62887428.93820155,63068553.16274009
2400,62887438.76516688,62914386.88034033,62913635.14335906,62894981.13902438,62940372.43635451,62920064.60868789,62923650.59396523,62909555.411471084,62887428.938201554,63068401.155461006
2401,62887438.765166886,62914386.88034034,62913635.143359065,62894981.13902438,62940372.43635451,62920064.60868789,62923650.59396523,62909555.41147108,62887428.938201554,63068311.929212414
2402,62887438.765166886,62914386.88034034,62913635.14335906,62894981.13902438,62940372.43635451,62920064.60868789,62923650.593965225,62909555.41147108,62887428.93820154,63068621.46780315
2403,62887438.76516689,62914386.880340345,62913635.143359065,62894981.139024384,62940372.43635452,62920064.6086879,62923650.59396524,62909555.411471084,62887428.938201554,63068931.006393895
2404,62887438.7651669,62914386.88034036,62913635.14335907,62894981.13902439,62940372.43635451,62920064.60868791,62923650.59396525,62909555.41147109,62887428.938201554,63069234.06832598
2405,62887438.765166886,62914386.88034036,62913635.143359065,62894981.13902439,62940372.43635452,62920064.60868791,62923650.59396524,62909555.41147109,62887428.938201554,63069058.53275947
2406,62887438.76516689,62914386.88034036,62913635.14335907,62894981.1390244,62940372.43635452,62920064.608687915,62923650.59396525,62909555.41147108,62887428.938201554,63068870.65303874
2407,62887438.76516689,62914386.88034036,62913635.14335907,62894981.139024384,62940372.436354525,62920064.608687915,62923650.59396524,62909555.41147108,62887428.93820156,63068715.69381094
2408,62887438.765166886,62914386.88034037,62913635.14335907,62894981.139024384,62940372.43635452,62920064.608687915,62923650.59396523,62909555.411471084,62887428.93820156,63068563.879032105
2409,62887438.76516689,62914386.88034037,62913635.14335907,62894981.13902438,62940372.436354525,62920064.608687915,62923650.59396523,62909555.41147108,62887428.93820156,63068494.77873689
2410,62887438.76516689,62914386.880340375,62913635.14335907,62894981.139024384,62940372.43635453,62920064.6086879,62923650.59396524,62909555.41147108,62887428.93820156,63068804.31732763
2411,62887438.76516689,62914386.88034037,62913635.143359065,62894981.139024384,62940372.436354525,62920064.60868789,62923650.59396522,62909555.41147107,62887428.938201554,63069113.85591837
2412,62887438.76516689,62914386.880340375,62913635.14335905,62894981.13902439,62940372.436354525,62920064.6086879,62923650.593965225,62909555.41147108,62887428.93820155,63069423.394509114
2413,62887438.765166886,62914386.88034037,62913635.14335904,62894981.13902437,62940372.43635452,62920064.608687885,62923650.59396521,62909555.41147107,62887428.93820154,63069252.251571305
2414,62887438.765166886,62914386.88034036,62913635.14335904,62894981.13902437,62940372.43635451,62920064.608687885,62923650.59396521,62909555.41147107,62887428.93820153,63069063.85457162
2415,62887438.76516688,62914386.88034037,62913635.14335904,62894981.13902436,62940372.43635451,62920064.608687885,62923650.59396521,62909555.41147108,62887428.93820153,63068908.84267157
2416,62887438.76516688,62914386.88034037,62913635.14335904,62894981.13902436,62940372.43635452,62920064.60868789,62923650.59396521,62909555.41147108,62887428.93820153,63068756.90586423
2417,62887438.76516688,62914386.88034037,62913635.14335904,62894981.13902437,62940372.43635452,62920064.608687885,62923650.59396522,62909555.41147108,62887428.93820154,63068690.01796749
2418,62887438.76516687,62914386.88034037,62913635.14335904,62894981.13902436,62940372.43635452,62920064.60868788,62923650.59396522,62909555.411471084,62887428.93820153,63068999.55655823
2419,62887438.765166864,62914386.88034037,62913635.14335904,62894981.13902436,62940372.43635452,62920064.60868788,62923650.59396522,62909555.41147108,62887428.93820153,63069309.09514897
2420,62887438.76516687,62914386.88034036,62913635.14335904,62894981.139024355,62940372.43635452,62920064.60868787,62923650.593965225,62909555.41147108,62887428.93820153,63069618.63373971
2421,62887438.76516685,62914386.88034035,62913635.14335904,62894981.13902434,62940372.43635451,62920064.60868786,62923650.59396521,62909555.41147107,62887428.938201524,63069438.535500295
2422,62887438.76516685,62914386.88034035,62913635.14335904,62894981.13902435,62940372.43635451,62920064.60868787,62923650.59396521,62909555.41147107,62887428.93820153,63069250.72945
2423,62887438.76516686,62914386.880340345,62913635.14335904,62894981.13902435,62940372.43635452,62920064.60868787,62923650.59396521,62909555.41147108,62887428.93820153,63069095.87253847
2424,62887438.76516685,62914386.880340345,62913635.14335904,62894981.139024355,62940372.43635452,62920064.60868788,62923650.59396522,62909555.41147108,62887428.93820153,63068944.08705224
2425,62887438.76516685,62914386.880340345,62913635.14335904,62894981.139024355,62940372.43635452,62920064.60868788,62923650.59396522,62909555.411471084,62887428.93820153,63068845.98651229
2426,62887438.76516685,62914386.880340345,62913635.14335905,62894981.13902436,62940372.436354525,62920064.608687885,62923650.59396522,62909555.411471084,62887428.93820154,63069155.52510303
2427,62887438.76516686,62914386.880340345,62913635.14335905,62894981.13902436,62940372.436354525,62920064.608687885,62923650.59396522,62909555.411471084,62887428.93820154,63069465.06369377
2428,62887438.76516686,62914386.88034034,62913635.14335904,62894981.13902437,62940372.43635453,62920064.608687885,62923650.59396522,62909555.411471084,62887428.93820154,63069774.60228451
2429,62887438.76516685,62914386.88034032,62913635.143359035,62894981.13902435,62940372.43635452,62920064.60868788,62923650.59396521,62909555.41147108,62887428.938201524,63069594.83052994
2430,62887438.76516685,62914386.88034033,62913635.14335904,62894981.139024355,62940372.43635452,62920064.60868788,62923650.59396522,62909555.41147108,62887428.938201524,63069406.98448684
2431,62887438.76516685,62914386.88034033,62913635.14335904,62894981.139024355,62940372.43635452,62920064.608687885,62923650.59396521,62909555.41147108,62887428.938201524,63069250.01155014
2432,62887438.76516686,62914386.88034034,62913635.14335905,62894981.139024355,62940372.43635452,62920064.608687885,62923650.59396522,62909555.411471084,62887428.93820153,63069095.787705846
2433,62887438.765166864,62914386.88034034,62913635.14335904,62894981.139024355,62940372.43635451,62920064.60868788,62923650.593965225,62909555.411471084,62887428.938201524,63068972.56573668
2434,62887438.76516686,62914386.880340345,62913635.14335904,62894981.13902436,62940372.43635451,62920064.60868788,62923650.593965225,62909555.41147109,62887428.93820153,63069282.10432742
2435,62887438.76516686,62914386.88034034,62913635.14335905,62894981.13902436,62940372.43635452,62920064.608687885,62923650.59396522,62909555.41147109,62887428.93820153,63069591.64291816
2436,62887438.76516686,62914386.88034034,62913635.14335905,62894981.139024355,62940372.43635451,62920064.608687885,62923650.593965225,62909555.41147109,62887428.93820153,63069871.066997886
2437,62887438.765166834,62914386.88034033,62913635.14335904,62894981.13902435,62940372.4363545,62920064.60868788,62923650.59396521,62909555.411471084,62887428.938201524,63069689.57252538
2438,62887438.765166834,62914386.88034032,62913635.143359035,62894981.13902434,62940372.436354496,62920064.60868788,62923650.593965195,62909555.411471084,62887428.93820152,63069497.544539295
2439,62887438.76516683,62914386.88034033,62913635.14335904,62894981.13902433,62940372.436354496,62920064.60868788,62923650.593965195,62909555.411471084,62887428.93820152,63069346.89483112
2440,62887438.76516683,62914386.88034032,62913635.14335903,62894981.13902433,62940372.4363545,62920064.608687885,62923650.5939652,62909555.411471084,62887428.93820152,63069197.473207995
2441,62887438.765166834,62914386.88034032,62913635.14335903,62894981.13902434,62940372.43635449,62920064.608687885,62923650.593965195,62909555.41147109,62887428.938201524,63069078.58054917
2442,62887438.765166834,62914386.88034033,62913635.143359035,62894981.13902434,62940372.43635449,62920064.608687885,62923650.593965195,62909555.4114711,62887428.938201524,63069388.11913991
2443,62887438.765166834,62914386.880340315,62913635.14335902,62894981.13902433,62940372.43635449,62920064.60868789,62923650.59396519,62909555.41147109,62887428.93820152,63069697.657730654
2444,62887438.765166834,62914386.880340315,62913635.14335902,62894981.13902432,62940372.436354496,62920064.60868789,62923650.59396519,62909555.4114711,62887428.938201524,63069974.380130015
2445,62887438.76516683,62914386.8803403,62913635.143359005,62894981.13902431,62940372.43635448,62920064.608687885,62923650.59396517,62909555.41147109,62887428.93820152,63069779.78082752
2446,62887438.76516681,62914386.8803403,62913635.143359,62894981.139024295,62940372.43635448,62920064.608687885,62923650.59396517,62909555.41147109,62887428.93820152,63069592.180288106
2447,62887438.765166804,62914386.8803403,62913635.143359,62894981.1390243,62940372.43635447,62920064.608687885,62923650.59396517,62909555.41147109,62887428.93820151,63069441.54945651
2448,62887438.765166804,62914386.88034031,62913635.14335899,62894981.1390243,62940372.43635447,62920064.608687885,62923650.59396517,62909555.41147109,62887428.93820151,63069291.788333185
2449,62887438.76516681,62914386.88034031,62913635.14335898,62894981.1390243,62940372.43635447,62920064.608687885,62923650.59396517,62909555.4114711,62887428.93820151,63069169.0637011
2450,62887438.76516681,62914386.88034031,62913635.14335899,62894981.13902431,62940372.436354466,62920064.608687885,62923650.593965165,62909555.411471106,62887428.93820151,63069387.35757926
2451,62887438.76516682,62914386.88034032,62913635.143359,62894981.13902432,62940372.43635448,62920064.60868789,62923650.593965165,62909555.411471106,62887428.93820152,63069696.896170005
2452,62887438.76516682,62914386.88034032,62913635.143359,62894981.13902432,62940372.43635447,62920064.60868789,62923650.593965165,62909555.41147111,62887428.93820151,63069936.90625028
2453,62887438.76516681,62914386.880340315,62913635.143358976,62894981.13902431,62940372.43635446,62920064.608687885,62923650.59396515,62909555.4114711,62887428.938201495,63069751.87617473
2454,62887438.76516681,62914386.880340315,62913635.14335898,62894981.13902432,62940372.43635446,62920064.608687885,62923650.59396515,62909555.4114711,62887428.938201495,63069565.02822625
2455,62887438.76516681,62914386.880340315,62913635.143358976,62894981.13902432,62940372.43635445,62920064.608687885,62923650.59396516,62909555.4114711,62887428.9382015,63069410.09918722
2456,62887438.76516682,62914386.880340315,62913635.14335898,62894981.13902432,62940372.43635445,62920064.60868788,62923650.59396515,62909555.4114711,62887428.938201495,63069256.5993894
2457,62887438.76516682,62914386.88034032,62913635.14335898,62894981.139024325,62940372.43635446,62920064.608687885,62923650.59396514,62909555.411471106,62887428.9382015,63069142.58776898
2458,62887438.76516682,62914386.88034032,62913635.14335898,62894981.139024325,62940372.43635446,62920064.608687885,62923650.59396515,62909555.411471106,62887428.93820151,63069452.126359716
2459,62887438.76516683,62914386.88034032,62913635.143358976,62894981.13902433,62940372.436354466,62920064.60868789,62923650.59396516,62909555.411471106,62887428.9382015,63069761.66495046
2460,62887438.76516683,62914386.88034033,62913635.14335898,62894981.13902433,62940372.436354466,62920064.608687885,62923650.593965165,62909555.411471106,62887428.9382015,63070058.02917505
2461,62887438.76516681,62914386.88034032,62913635.143358976,62894981.139024325,62940372.43635445,62920064.60868788,62923650.59396515,62909555.4114711,62887428.93820149,63069878.580267556
2462,62887438.76516679,62914386.88034031,62913635.143358976,62894981.13902432,62940372.43635444,62920064.60868786,62923650.59396515,62909555.41147109,62887428.93820149,63069686.526467115
2463,62887438.76516679,62914386.88034031,62913635.14335897,62894981.139024325,62940372.43635444,62920064.608687855,62923650.59396516,62909555.41147109,62887428.93820149,63069531.06653046
2464,62887438.7651668,62914386.88034031,62913635.143358976,62894981.139024325,62940372.436354436,62920064.60868786,62923650.59396515,62909555.4114711,62887428.938201495,63069377.04098111
2465,62887438.7651668,62914386.88034031,62913635.14335896,62894981.139024325,62940372.43635444,62920064.608687855,62923650.59396515,62909555.4114711,62887428.938201495,63069270.585797295
2466,62887438.7651668,62914386.880340315,62913635.14335896,62894981.13902433,62940372.43635444,62920064.608687855,62923650.59396515,62909555.411471106,62887428.9382015,63069580.12438803
2467,62887438.765166804,62914386.880340315,62913635.14335896,62894981.13902433,62940372.43635445,62920064.60868786,62923650.59396515,62909555.411471106,62887428.9382015,63069889.662978776
2468,62887438.765166804,62914386.880340315,62913635.143358946,62894981.139024325,62940372.43635445,62920064.60868786,62923650.59396516,62909555.4114711,62887428.9382015,63070135.460524574
2469,62887438.7651668,62914386.88034031,62913635.14335893,62894981.13902432,62940372.43635444,62920064.60868785,62923650.59396515,62909555.411471084,62887428.938201495,63069954.015242815
2470,62887438.76516679,62914386.88034029,62913635.14335893,62894981.139024295,62940372.43635443,62920064.60868784,62923650.59396514,62909555.41147107,62887428.93820149,63069761.5231773
2471,62887438.76516678,62914386.880340286,62913635.14335893,62894981.1390243,62940372.43635443,62920064.60868785,62923650.59396515,62909555.41147107,62887428.93820148,63069606.19002967
2472,62887438.76516679,62914386.880340286,62913635.14335893,62894981.1390243,62940372.436354436,62920064.60868785,62923650.59396515,62909555.41147107,62887428.93820148,63069452.33773455
