,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9
9,48.63320979376175,-155.7127546845825,31.970596578515085,62.3390016485472,62.420438870269884,-20.709362036709326,-16.75704997161701,31.752281473480032,-41.08606433547268,-22.936953836568176,67.04323001865347,-180.82798018867425,34.00659571161495,-28.152083824223666,-2.0776206772999837
10,43.60049616570228,-174.72890616108234,-2.338239824235199,66.10000133080536,65.21916521275924,7.812840694716048,-20.304680421631545,30.72500478747516,-24.378860284489015,-21.725272034367624,40.0588900441361,-198.80592576130573,34.46590481119802,59.02138883021138,-112.71490818626411
11,38.12949454251769,-171.48477291824614,-15.611297114080054,64.03793765375737,62.85308274379949,17.034799065832686,-20.540676285354206,28.061254699847353,-15.935826851347333,-19.967004259262556,6.165148719426883,-193.68109740092783,32.25765105307452,91.2786136886364,-162.93338828739502
12,42.83896517474142,-172.156091991783,5.708605086041728,67.34284489346592,66.51340545258813,-0.9772876365211741,-20.508222720127648,31.42323405328268,-25.782461528111867,-23.06375895154454,52.89574420833571,-196.77710827033653,34.82327486492041,50.993727503802575,-111.75139401997077
13,36.00637300884125,-142.51760919853416,41.96669881941094,75.8405159002641,75.63540810999076,-28.71246731518088,-21.184112421580707,39.11869893237605,-55.86492324420261,-27.275588461698696,75.72370631835354,-172.3863620263873,38.659715840773636,-100.75852252678915,-8.839571325113338
14,47.28124189656604,-157.20209672527562,31.770061305423134,66.91134725016876,67.08594324889825,-19.155031488876915,-17.757457366140734,34.13183261863565,-46.75506154443891,-24.48755861032754,65.74135018440441,-184.01804819438888,35.88810581838833,-50.268924636191805,-2.2227690334585666
15,39.603294886580805,-146.61548931899375,16.5407448261643,52.604001652618415,53.15578168744921,-6.794072127598369,-12.873302017340375,27.163465616530015,-20.419147132766007,-19.99695469039022,26.20057533741797,-168.53959819337695,29.9753774735957,50.2697063366406,-0.2471884172490056
16,38.412390679454916,-144.70786829564756,17.590790279713843,51.04326960453824,51.635194984988416,-8.512099624834692,-12.343131902717236,26.428116625045156,-17.88390963734157,-19.505292109678688,9.285794379869182,-166.09293222921676,29.29941692452516,59.14145655306721,-2.4242982064604646
17,46.4382093721996,-160.59047962956024,28.51756122570337,62.206396185970206,62.241918523601804,-17.24612011417521,-16.841372218914128,31.602773093048313,-33.59609378703461,-22.938507571904136,66.46429812019635,-185.83240345403334,34.21774425578118,7.914514150731814,-18.28940430000509
18,39.078321560517644,-177.8065999390526,-8.33552726019484,65.85857908848955,64.87647244861004,12.220282268911093,-20.504561343551853,30.97552359834016,-17.009610171882457,-21.87458111347559,14.564105006541002,-202.16318813441447,34.85658459445033,93.04172451974767,-140.51009151478058
19,35.442775204648896,-176.3601379214085,-27.691410733754424,63.053655242489455,61.58185632890044,27.591044725020737,-21.025295809397534,28.647832514564662,-10.25553925844808,-20.550741493806623,22.41815652331229,-198.58522033079785,33.00498065951597,119.64508958458418,-192.51526012721627
20,42.266379163506635,-175.02633330732255,0.08384309927794754,65.92168886066892,64.89830218671565,3.95776208540983,-20.630007544624487,30.890240120259946,-23.268270859374514,-22.92440838634681,41.9944643668732,-199.63967425560386,34.619708972922375,64.17031227397003,-127.70000151012978
21,43.17556480015994,-151.97165285383102,41.79174080798264,75.85143083053755,75.67553887629636,-28.237214993437238,-21.110459017252005,38.535635734597605,-57.05357624830518,-27.203113183557576,78.08532722598379,-181.55357058313828,38.84088408016545,-97.55494255938,-22.650572942299892
22,45.82688953017043,-160.32207847051092,31.96155890126402,66.77935697967001,66.87783741691138,-19.63193431235011,-17.921154837195065,33.988922838838555,-41.41988113815881,-24.49316565218248,67.86786484453984,-187.0959489222399,35.98545823714891,-24.93601029562277,-12.821233542921895
23,37.99556842710798,-146.24471113375705,18.441854222039318,52.23941374775576,52.739320391128466,-9.229773846962157,-12.91009881161424,27.12128866033256,-18.38647564757487,-19.917712267650487,17.17974745522433,-168.08194081204098,29.918190943579962,58.5222152581338,-4.321333856311647
24,40.132100427375924,-146.52256389095996,21.000326652017847,50.92649571678237,51.4831580841746,-11.550527283257791,-12.403827187805454,26.37359404302585,-17.58969110196666,-19.494505752230673,13.905980183183287,-167.8958019856992,29.377292982993417,61.98358549312953,-8.505029412485156
25,48.69710618496794,-160.7082430587325,29.627627664059197,62.01983147293706,62.05563456709616,-18.051141132449082,-16.78984709321177,31.421091195532572,-35.32955905621138,-22.884190852578826,75.15645896197253,-185.69112253729594,34.08589845686693,0.5881599369618151,-17.913748152743963
26,42.98910069723957,-177.3868860574829,-1.737788248240597,66.13050134876653,65.1668544317402,6.72857046113348,-20.53017255407415,30.714165442087303,-21.205588484866862,-22.044259522281056,37.37474131076869,-201.27774113559448,34.626240216198,74.7413701513843,-131.6302715639809
27,40.38940694235076,-183.82771098275884,-7.638432359752666,64.2165750365078,63.077797544121786,10.747049135397921,-20.468459095344222,29.228239917697348,-8.015630066801224,-20.48842478250958,23.309697816145423,-206.84969093345984,33.93580734241715,135.98798986075613,-187.98381819186815
28,46.375122927526895,-178.51481757771134,12.976325935618618,66.64597507692672,65.87873506866907,-6.751681699974619,-20.15538149981711,30.858637102692946,-23.162307621646004,-22.579216709929543,56.38046182910165,-203.17006697997644,34.82462871605095,67.70925055333117,-125.88179913292915
29,41.451586171706445,-149.24366702169843,46.13939002646369,75.91702722558269,75.75330072064052,-32.14551085129633,-21.096409920600617,38.756242034391114,-56.92216483515243,-27.10743453765201,78.78525782222054,-178.73865130976958,38.82266347606263,-99.43333242731414,-18.1174785099081
